username,next_player,degree
Hikaru,Oleksandr_Bortnyk,2
ram1zan,Oleksandr_Bortnyk,2
AlexandraBotez,Oleksandr_Bortnyk,2
Nesty_Javi_Chess,Oleksandr_Bortnyk,2
DanielNaroditsky,Oleksandr_Bortnyk,2
slidingknight2775,Oleksandr_Bortnyk,2
FancyPlaySyndrome,Oleksandr_Bortnyk,2
yavrukurt40,Oleksandr_Bortnyk,2
GeorgMeier,Oleksandr_Bortnyk,2
Fins0905,Oleksandr_Bortnyk,2
Rikikits,Oleksandr_Bortnyk,2
Indianlad,Oleksandr_Bortnyk,2
DrVelja,Oleksandr_Bortnyk,2
GMKrikor,Oleksandr_Bortnyk,2
Davit_Tiraturyan,Oleksandr_Bortnyk,2
econpower,Oleksandr_Bortnyk,2
HomayoonTofighi,Oleksandr_Bortnyk,2
1random,Oleksandr_Bortnyk,2
HansCoolNiemann,Oleksandr_Bortnyk,2
ChessBrah,Oleksandr_Bortnyk,2
erichansen,Oleksandr_Bortnyk,2
ManuDavid18,Oleksandr_Bortnyk,2
Artooooo,Oleksandr_Bortnyk,2
Kostya_Nikologorskiy,Oleksandr_Bortnyk,2
gmjlh,Oleksandr_Bortnyk,2
rpragchess,Oleksandr_Bortnyk,2
Hayk2000,Oleksandr_Bortnyk,2
ultranemesis,Oleksandr_Bortnyk,2
tjychess,Oleksandr_Bortnyk,2
MrTattaglia,Oleksandr_Bortnyk,2
Genghis_K,Oleksandr_Bortnyk,2
iliachess2007,Oleksandr_Bortnyk,2
weedealer,Oleksandr_Bortnyk,2
sokua,Oleksandr_Bortnyk,2
Play_Late_No_Sleep,Oleksandr_Bortnyk,2
KhazarBabazada,Oleksandr_Bortnyk,2
Xaola,Oleksandr_Bortnyk,2
Rubinstein_Akiba,Oleksandr_Bortnyk,2
jimis98,Oleksandr_Bortnyk,2
CatsOfPeace,Oleksandr_Bortnyk,2
WK_WillianHille,Oleksandr_Bortnyk,2
Firouzja2003,Oleksandr_Bortnyk,2
AquariusMan2006,Oleksandr_Bortnyk,2
vovachesss,Oleksandr_Bortnyk,2
Trophies100,Oleksandr_Bortnyk,2
WFAFAF,Oleksandr_Bortnyk,2
NguyenXi,Oleksandr_Bortnyk,2
moro182,Oleksandr_Bortnyk,2
ToivoK3,Oleksandr_Bortnyk,2
danir29,Oleksandr_Bortnyk,2
Aladin2323,Oleksandr_Bortnyk,2
berniecc,Oleksandr_Bortnyk,2
Mikhail_Bryakin,Oleksandr_Bortnyk,2
DexyDex,Oleksandr_Bortnyk,2
Shant_Sargsyan,Oleksandr_Bortnyk,2
Parhamov,Oleksandr_Bortnyk,2
Bulldog167,Oleksandr_Bortnyk,2
Gr3egor,Oleksandr_Bortnyk,2
idontknowchess75,Oleksandr_Bortnyk,2
ShimanovAlex,Oleksandr_Bortnyk,2
Obsidian-Destroyer,Oleksandr_Bortnyk,2
jumpingknight20,Oleksandr_Bortnyk,2
michaelq2d5,Oleksandr_Bortnyk,2
EltajSafarli,Oleksandr_Bortnyk,2
ret1red1,Oleksandr_Bortnyk,2
DenishevM,Oleksandr_Bortnyk,2
alishersuleymenov,Oleksandr_Bortnyk,2
nochewycandy,Oleksandr_Bortnyk,2
KhalilMousavi77,Oleksandr_Bortnyk,2
elm2007,Oleksandr_Bortnyk,2
kleinebeer98,Oleksandr_Bortnyk,2
GDLKSKC,Oleksandr_Bortnyk,2
amintabatabaei,Oleksandr_Bortnyk,2
Shtembuliak,Oleksandr_Bortnyk,2
GMSrinath,Oleksandr_Bortnyk,2
Blackmind96,Oleksandr_Bortnyk,2
champ2005,Oleksandr_Bortnyk,2
White_Ghost,Oleksandr_Bortnyk,2
KazakhFighter04,Oleksandr_Bortnyk,2
vugarrasulov,Oleksandr_Bortnyk,2
GMharikrishna,Oleksandr_Bortnyk,2
MatthewG-p4p,Oleksandr_Bortnyk,2
JakubPulpan,Oleksandr_Bortnyk,2
Snowflake100,Oleksandr_Bortnyk,2
Alonmindlin,Oleksandr_Bortnyk,2
Blitzstream,Oleksandr_Bortnyk,2
gacoss,Oleksandr_Bortnyk,2
MinhGTrAn,Oleksandr_Bortnyk,2
Duhless,Oleksandr_Bortnyk,2
dretch,Oleksandr_Bortnyk,2
Ka-Shoot,Oleksandr_Bortnyk,2
OparinGrigoriy,Oleksandr_Bortnyk,2
GulamaliRises,Oleksandr_Bortnyk,2
Zhuu96,Oleksandr_Bortnyk,2
Andreikka,Oleksandr_Bortnyk,2
bocah_sakit,Oleksandr_Bortnyk,2
BilodeauA,Oleksandr_Bortnyk,2
S1mple_Good,Oleksandr_Bortnyk,2
MasterValery,Oleksandr_Bortnyk,2
Kacparov,Oleksandr_Bortnyk,2
nihalsarin,Oleksandr_Bortnyk,2
Kriari,Oleksandr_Bortnyk,2
DangerousPlayer1st,Oleksandr_Bortnyk,2
ManuDavid2910,Oleksandr_Bortnyk,2
vartemiev,Oleksandr_Bortnyk,2
OhanyanEminChess,Oleksandr_Bortnyk,2
iturrizaga,Oleksandr_Bortnyk,2
Zhigalko_Sergei,Oleksandr_Bortnyk,2
Ultimate_Gamer,Oleksandr_Bortnyk,2
jcibarra,Oleksandr_Bortnyk,2
Top-spin,Oleksandr_Bortnyk,2
CemilCan,Oleksandr_Bortnyk,2
chesspanda123,Oleksandr_Bortnyk,2
SmotherMurdermonster,Oleksandr_Bortnyk,2
Polish_fighter3000,Oleksandr_Bortnyk,2
achoosneeze,Oleksandr_Bortnyk,2
Micki-taryan,Oleksandr_Bortnyk,2
Grand_Master01,Oleksandr_Bortnyk,2
denizozen,Oleksandr_Bortnyk,2
Yaacovn,Oleksandr_Bortnyk,2
TheButcher,Oleksandr_Bortnyk,2
TryingToGetBetter94,Oleksandr_Bortnyk,2
artooon,Oleksandr_Bortnyk,2
Mykola-Bortnyk,Oleksandr_Bortnyk,2
Brave_spirit12,Oleksandr_Bortnyk,2
Nyzhnyk_Illia,Oleksandr_Bortnyk,2
ChessicallyInclined,Oleksandr_Bortnyk,2
Amaterasu95,Oleksandr_Bortnyk,2
RightArmOfTheForbiddenOne,Oleksandr_Bortnyk,2
spicycaterpillar,Oleksandr_Bortnyk,2
blank0923,Oleksandr_Bortnyk,2
tobi0709,Oleksandr_Bortnyk,2
aa175,Oleksandr_Bortnyk,2
exoticprincess,Oleksandr_Bortnyk,2
GHANDEEVAM2003,Oleksandr_Bortnyk,2
ViIIagra,Oleksandr_Bortnyk,2
Ali_rastbod,Oleksandr_Bortnyk,2
rasmussvane,Oleksandr_Bortnyk,2
Blazinq,Oleksandr_Bortnyk,2
TrimitziosP7,Oleksandr_Bortnyk,2
agser,Oleksandr_Bortnyk,2
KhalilMousavi98,Oleksandr_Bortnyk,2
gmasterkiller,Oleksandr_Bortnyk,2
LyonBeast,Oleksandr_Bortnyk,2
TheExpatriot,dsquared97,2
KNVB,dsquared97,2
MinhGTrAn,dsquared97,2
ArmChamp,dsquared97,2
Gordius96,dsquared97,2
asms9699,dsquared97,2
bunnyplayer1,dsquared97,2
Aliencowboy,dsquared97,2
Boryboy,dsquared97,2
Hikaru,dsquared97,2
GMCAFE,dsquared97,2
EndgameAttack,dsquared97,2
gmsakk,dsquared97,2
ERRIN_RU20,dsquared97,2
pooh2012,dsquared97,2
Noukii,dsquared97,2
volodja49,dsquared97,2
kestaris,dsquared97,2
AndroQueen,dsquared97,2
RobertFontaine,dsquared97,2
IKKI_69,dsquared97,2
chess_big_master,dsquared97,2
Grischuk,MagnusCarlsen,2
Parhamov,MagnusCarlsen,2
Sibelephant,MagnusCarlsen,2
GGuseinov,MagnusCarlsen,2
Hikaru,MagnusCarlsen,2
LyonBeast,MagnusCarlsen,2
AlessandroCocciarett,nihalsarin,2
BLITZMASTER,nihalsarin,2
DONickolay,nihalsarin,2
Flash-H,nihalsarin,2
RaunakSadhwani2005,nihalsarin,2
penguingm1,nihalsarin,2
ViditYT,nihalsarin,2
GGuseinov,nihalsarin,2
NIGWAPO,nihalsarin,2
mmmflatbread,nihalsarin,2
Sviridov_Valery,nihalsarin,2
TampaChess,nihalsarin,2
FelixBlohberger,nihalsarin,2
Feegrockport,nihalsarin,2
Positionaltactics270,nihalsarin,2
schoolmeester,nihalsarin,2
Niclox,nihalsarin,2
German_Bazeev,nihalsarin,2
asiancheckmate,nihalsarin,2
Uih7I9kOKokUOhjUJ,nihalsarin,2
uarefunny,nihalsarin,2
Catalunya66,nihalsarin,2
tirangmasanting,nihalsarin,2
Fenil1995,nihalsarin,2
HindujaReddy,nihalsarin,2
KquitaRefalosa,nihalsarin,2
richard21,nihalsarin,2
Kyleriz,nihalsarin,2
ACheshireLad,nihalsarin,2
KazybekNogerbek_FM,nihalsarin,2
Noukii,nihalsarin,2
ST-Sandavagur,nihalsarin,2
Sanan_Sjugirov,nihalsarin,2
asg2,nihalsarin,2
ahmadzada13,nihalsarin,2
igorkovalenko,nihalsarin,2
L0co_R3dS4n,nihalsarin,2
Gareth-Bale11,nihalsarin,2
criistiianzapata,nihalsarin,2
PedrGwydd,nihalsarin,2
JeromeVillanueva,nihalsarin,2
dzhumagaliev,nihalsarin,2
AegonTargaryean,nihalsarin,2
Dixit_Nikhil,nihalsarin,2
utkarsh11,nihalsarin,2
aleks45,nihalsarin,2
TheCount,nihalsarin,2
Frost1k,nihalsarin,2
JuliaMichaels,nihalsarin,2
wonderfultime,nihalsarin,2
Muisback26,nihalsarin,2
Buryat2014,nihalsarin,2
kingofthenil,nihalsarin,2
sps184,nihalsarin,2
sattar666,nihalsarin,2
Jarlekin,nihalsarin,2
want2lose,nihalsarin,2
Danirod,nihalsarin,2
NJChess,nihalsarin,2
Raja3401,nihalsarin,2
youngKID,nihalsarin,2
thelittleforker,nihalsarin,2
yavrukurt40,nihalsarin,2
DrVelja,nihalsarin,2
Rikikits,nihalsarin,2
Indianlad,nihalsarin,2
Violord,nihalsarin,2
Maxterlopez,nihalsarin,2
Davit_Tiraturyan,nihalsarin,2
HomayoonTofighi,nihalsarin,2
HansCoolNiemann,nihalsarin,2
erichansen,nihalsarin,2
Artooooo,nihalsarin,2
Caliphigia,nihalsarin,2
gmjlh,nihalsarin,2
rpragchess,nihalsarin,2
tjychess,nihalsarin,2
seppeenfree,nihalsarin,2
Genghis_K,nihalsarin,2
Losetouch,nihalsarin,2
ryan0789m,nihalsarin,2
Legendinunknown,nihalsarin,2
Maestro1986,nihalsarin,2
narine,nihalsarin,2
Brendyn33,nihalsarin,2
DragonRichard,nihalsarin,2
transponster,nihalsarin,2
celery8,nihalsarin,2
gevrikyan,nihalsarin,2
Pramuda,nihalsarin,2
Summer-Paradise,nihalsarin,2
DragonB70,nihalsarin,2
josiwales,nihalsarin,2
gbogdanis,nihalsarin,2
FastChance,nihalsarin,2
idontknowchess75,nihalsarin,2
Amirreza_p,nihalsarin,2
VincentKeymer,nihalsarin,2
michaelq2d5,nihalsarin,2
gmsakk,nihalsarin,2
boris44,nihalsarin,2
ivanooob,nihalsarin,2
chessguru1975,nihalsarin,2
AlessiaSanteramo,nihalsarin,2
WhiteKnight2612,nihalsarin,2
kas1987,nihalsarin,2
nenel67,nihalsarin,2
neillaganzon,nihalsarin,2
viditchess,nihalsarin,2
mazetofonias,nihalsarin,2
Aryangholami,nihalsarin,2
AverageRecord,nihalsarin,2
MatthewG-p4p,nihalsarin,2
Snowflake100,nihalsarin,2
Alexander_Moskalenko,nihalsarin,2
Msb2,nihalsarin,2
Harutjunyan-Gevorg,nihalsarin,2
zoranp,nihalsarin,2
georgii308,nihalsarin,2
James_Sunstrum,nihalsarin,2
K_A_S_T_O_R,nihalsarin,2
hurricane7791,nihalsarin,2
Holden-Caulfield,nihalsarin,2
totos001,nihalsarin,2
Harsha_Bharathakoti,nihalsarin,2
vadimstavicki777,nihalsarin,2
Kiskader,nihalsarin,2
iturrizaga,nihalsarin,2
jcibarra,nihalsarin,2
AnishOnYoutube,nihalsarin,2
Cryptal,nihalsarin,2
Polish_fighter3000,nihalsarin,2
andreigronivo,nihalsarin,2
samhawkins,nihalsarin,2
mauricioflores,nihalsarin,2
Yaacovn,nihalsarin,2
borna2002derakhshani,nihalsarin,2
s7mple,nihalsarin,2
Kirill_Klukin,nihalsarin,2
Amaterasu95,nihalsarin,2
TheLancer,nihalsarin,2
Federer999,nihalsarin,2
ViIIagra,nihalsarin,2
huseinmroweh,nihalsarin,2
Joshukid,nihalsarin,2
rasmussvane,nihalsarin,2
Hunninn,nihalsarin,2
Last7Samurai,nihalsarin,2
hutek,nihalsarin,2
BeneCyrill,nihalsarin,2
Katala2017,nihalsarin,2
LOVEVAE,nihalsarin,2
knightking2002,nihalsarin,2
wholehog,nihalsarin,2
galaxyhitcher,nihalsarin,2
AVolodin,nihalsarin,2
Zuzka100,nihalsarin,2
Darth_Craft,nihalsarin,2
Gabix_94,nihalsarin,2
Orange_Ghost,nihalsarin,2
yuriy88,nihalsarin,2
AUSSIE_PINOY,nihalsarin,2
starworld123,nihalsarin,2
ruslanhleb,nihalsarin,2
lucaroa,nihalsarin,2
MiroMiljkovic,nihalsarin,2
Markov_Mikhail,nihalsarin,2
VishyAnandWannaBe,nihalsarin,2
PASCUAL_1200,nihalsarin,2
Grischuk,nihalsarin,2
BrandonJacobson,nihalsarin,2
hJy666,nihalsarin,2
masterlegendkasparov,nihalsarin,2
blackknight522,nihalsarin,2
Kangoroo3000,nihalsarin,2
Trenti7,nihalsarin,2
wannabe2700,nihalsarin,2
Ivanov_anatoly,nihalsarin,2
LittlePeasant,nihalsarin,2
0gZPanda,nihalsarin,2
Jagerrmeisterr,nihalsarin,2
Ehsanovski,nihalsarin,2
KostyaKornienko,nihalsarin,2
machupichu10,nihalsarin,2
bostrom,nihalsarin,2
chillinx,nihalsarin,2
GM_dmitrij,nihalsarin,2
Rish_97,nihalsarin,2
kmh1000,nihalsarin,2
seppecena,nihalsarin,2
kaumandur01,nihalsarin,2
SZapataCharles,nihalsarin,2
Sincostan,nihalsarin,2
PSGLGD,nihalsarin,2
David_Paravyan,nihalsarin,2
matrix77,nihalsarin,2
chesssharkattack,nihalsarin,2
Navi_Y1mple,nihalsarin,2
Aizteven,nihalsarin,2
topotun,nihalsarin,2
thegreendog,nihalsarin,2
LikeWater,nihalsarin,2
Asp_THE_GreAt,nihalsarin,2
SasaK,nihalsarin,2
FLchessplayer,nihalsarin,2
GMWSO,nihalsarin,2
whatbecause,nihalsarin,2
gmmoranda,nihalsarin,2
tigran30,nihalsarin,2
Maghalashvili,nihalsarin,2
Vincent_Vega95,nihalsarin,2
Fighterman91,nihalsarin,2
konakjan,nihalsarin,2
Supernotar,nihalsarin,2
Red_byl,nihalsarin,2
leplusfaible,nihalsarin,2
Groshadern,nihalsarin,2
QDcoach,nihalsarin,2
Anwesh9792,nihalsarin,2
nochessnotationAmndB,nihalsarin,2
Doreality,nihalsarin,2
Ruipi,nihalsarin,2
suryaganguly,nihalsarin,2
watchyourqueen,nihalsarin,2
IConfused,nihalsarin,2
LaStreetCmaMaison,nihalsarin,2
sergoy,nihalsarin,2
rafa024,nihalsarin,2
dbadude,nihalsarin,2
Firouzja2003,nihalsarin,2
vovachesss,nihalsarin,2
truson,nihalsarin,2
AlexPapasimakopoulos,nihalsarin,2
Peng_Li-Min,nihalsarin,2
NguyenXi,nihalsarin,2
Konavets,nihalsarin,2
DrunkedChessQueen,nihalsarin,2
Shant_Sargsyan,nihalsarin,2
Jovencitos33,nihalsarin,2
Parhamov,nihalsarin,2
GothamChess,nihalsarin,2
tartaros80,nihalsarin,2
ChristopherYoo,nihalsarin,2
mitrabhaa,nihalsarin,2
DevInProd,nihalsarin,2
Chuson,nihalsarin,2
PulpanJ,nihalsarin,2
nochewycandy,nihalsarin,2
Bekturov02,nihalsarin,2
Bryakin_Mikhail,nihalsarin,2
amintabatabaei,nihalsarin,2
mengtaiqiaichiyu,nihalsarin,2
mw86,nihalsarin,2
unowhite,nihalsarin,2
champ2005,nihalsarin,2
Blackmind96,nihalsarin,2
pottster,nihalsarin,2
GukeshDommaraju,nihalsarin,2
mackey1973,nihalsarin,2
Ensefire,nihalsarin,2
Bad_Genuis,nihalsarin,2
Dupot,nihalsarin,2
DiseasedDonkey,nihalsarin,2
Nesterovsky,nihalsarin,2
Riamoss,nihalsarin,2
Alonmindlin,nihalsarin,2
m_e_l_o,nihalsarin,2
svajca,nihalsarin,2
Rsnr,nihalsarin,2
LiYankai,nihalsarin,2
GulamaliRises,nihalsarin,2
BilodeauA,nihalsarin,2
nubair1198,nihalsarin,2
Zhuu96,nihalsarin,2
Kzrt,nihalsarin,2
ameetghasi100,nihalsarin,2
kolepfc,nihalsarin,2
TranJMinh,nihalsarin,2
djamir,nihalsarin,2
Didici,nihalsarin,2
FEKKET-ESZTER,nihalsarin,2
ManuDavid2910,nihalsarin,2
GMHess,nihalsarin,2
fighter2jz,nihalsarin,2
vaishali2001,nihalsarin,2
Jungle_Jaguar,nihalsarin,2
SirPrimo,nihalsarin,2
TryingToGetBetter94,nihalsarin,2
artooon,nihalsarin,2
LT-CAELUM,nihalsarin,2
alokshrivastava,nihalsarin,2
jergus,nihalsarin,2
Grandmaster2B,nihalsarin,2
GHANDEEVAM2003,nihalsarin,2
bascheyaro,nihalsarin,2
vyotov,nihalsarin,2
arjunaneswaran,nihalsarin,2
Ali_rastbod,nihalsarin,2
TrimitziosP7,nihalsarin,2
as64,nihalsarin,2
Gracejo,nihalsarin,2
Gomatte,nihalsarin,2
Tjktiger,nihalsarin,2
Bigfish1995,nihalsarin,2
Federtiu,nihalsarin,2
KNVB,nihalsarin,2
garcite85,nihalsarin,2
NTBT_DHS,nihalsarin,2
mgl_nomad,nihalsarin,2
Tiger_Claudio,nihalsarin,2
allegro36,nihalsarin,2
mishanick,nihalsarin,2
IamSchrodingersCat,nihalsarin,2
Mahesh39,nihalsarin,2
KNCP_719,nihalsarin,2
Eltaj_Safarli,nihalsarin,2
grandmastergauri,nihalsarin,2
Keranke,nihalsarin,2
KangAmar,nihalsarin,2
Aleksey_Sorokin,nihalsarin,2
Attop,nihalsarin,2
maciek_92,nihalsarin,2
bs8472238393,nihalsarin,2
memer5334,nihalsarin,2
platy3,nihalsarin,2
Salem-AR,nihalsarin,2
kuli4ik,nihalsarin,2
AlternativFacts,nihalsarin,2
jlandaw,nihalsarin,2
swapchess90,nihalsarin,2
NNB_Herath,nihalsarin,2
Unlucky10,nihalsarin,2
gmcorrales,nihalsarin,2
anglcrz,nihalsarin,2
Edgaras_a,nihalsarin,2
bayanbatbayna,nihalsarin,2
Raghu_Ramakrishnan2,nihalsarin,2
blitzcopter,nihalsarin,2
jayjust,nihalsarin,2
nikola_obreshkov,nihalsarin,2
MITerryble,nihalsarin,2
Drags95,nihalsarin,2
ShakhiMaty,nihalsarin,2
Twitch_ElhamBlitz05,nihalsarin,2
fourtunato,nihalsarin,2
TaurusV,nihalsarin,2
Randylow,nihalsarin,2
o_anao_gigante,nihalsarin,2
INbetweenMOVE,nihalsarin,2
karanpalsingh123,nihalsarin,2
Ernestowww,nihalsarin,2
NikoTheodorou,nihalsarin,2
zluria,nihalsarin,2
salem-witch,nihalsarin,2
HemantSharma,nihalsarin,2
Baku_Boulevard,nihalsarin,2
FairChess_on_YouTube,nihalsarin,2
AntonSmirnov,nihalsarin,2
boy_sketch_hyd,nihalsarin,2
SomeGeezer,nihalsarin,2
Hikaru,nihalsarin,2
ram1zan,nihalsarin,2
CANUK01,nihalsarin,2
FancyPlaySyndrome,nihalsarin,2
Rainmond,nihalsarin,2
GeorgMeier,nihalsarin,2
dcremisi,nihalsarin,2
petrpalachev,nihalsarin,2
Bullleterino07,nihalsarin,2
3HananM,nihalsarin,2
cstevens1,nihalsarin,2
A-Adly,nihalsarin,2
BrilliantPenguin,nihalsarin,2
KenanGarayev,nihalsarin,2
ManuDavid18,nihalsarin,2
GamayevOleg,nihalsarin,2
dogsofwar,nihalsarin,2
ChesscoachAndras,nihalsarin,2
pro1010,nihalsarin,2
pepeflautas,nihalsarin,2
Rnhs,nihalsarin,2
VishnuPrasanna,nihalsarin,2
volodja49,nihalsarin,2
mrnacar,nihalsarin,2
Clay83,nihalsarin,2
JohanSalomon,nihalsarin,2
Fablibi,nihalsarin,2
Bengal_tiger07,nihalsarin,2
EugeneRougon,nihalsarin,2
MrVezunchik,nihalsarin,2
KhazarBabazada,nihalsarin,2
AlexanderKing,nihalsarin,2
bubacik,nihalsarin,2
moro182,nihalsarin,2
littleplotkin,nihalsarin,2
ToivoK3,nihalsarin,2
Infernal_XaM,nihalsarin,2
toigoman,nihalsarin,2
JelenaKarleusa-SO-18,nihalsarin,2
wader42,nihalsarin,2
mukhin1,nihalsarin,2
SummerCocktail,nihalsarin,2
jiraiyasama64,nihalsarin,2
Jospem,nihalsarin,2
bobkaki,nihalsarin,2
KhalilMousavi77,nihalsarin,2
Coldplace,nihalsarin,2
GMSrinath,nihalsarin,2
DivyaDeshmukh23,nihalsarin,2
samuray1990,nihalsarin,2
Andrewv87,nihalsarin,2
White_Ghost,nihalsarin,2
KazakhFighter04,nihalsarin,2
ZapataCharlesS,nihalsarin,2
gogo8,nihalsarin,2
KingHarii,nihalsarin,2
RD4ever,nihalsarin,2
righthandthief,nihalsarin,2
magneticrose,nihalsarin,2
Duhless,nihalsarin,2
PreetSahni4,nihalsarin,2
OparinGrigoriy,nihalsarin,2
JSPrepz,nihalsarin,2
MaximDlugy,nihalsarin,2
CharliePawns,nihalsarin,2
ArjunErigaisi2003,nihalsarin,2
Toyota_Land_Cruiser,nihalsarin,2
vsuri97,nihalsarin,2
Philofive,nihalsarin,2
LeninCarrion,nihalsarin,2
kumara3,nihalsarin,2
jastreb,nihalsarin,2
kirillshevchenko,nihalsarin,2
danvilla22,nihalsarin,2
Zhigalko_Sergei,nihalsarin,2
Micki-taryan,nihalsarin,2
Aronyak1,nihalsarin,2
aayala,nihalsarin,2
krzyzan94,nihalsarin,2
spicycaterpillar,nihalsarin,2
Abdimalik_Abdisalimov,nihalsarin,2
frudzv01,nihalsarin,2
Computer4-IMPOSSIBLE,nihalsarin,2
Anna_Chess,nihalsarin,2
SPEEDSKATER,nihalsarin,2
tobi0709,nihalsarin,2
Caleuche,nihalsarin,2
Lorand_chess,nihalsarin,2
Swapnil_King,nihalsarin,2
4RCTIC4,nihalsarin,2
lachesisQ,nihalsarin,2
Zaven_ChessMood,nihalsarin,2
GuaruWarrior,nihalsarin,2
knightmare7724,nihalsarin,2
SomePatzer,nihalsarin,2
gersky,nihalsarin,2
ChessAintFun,nihalsarin,2
AlconJohnDatu,nihalsarin,2
Annawel,nihalsarin,2
Sankalp_Gupta2003,nihalsarin,2
Player_Of_kings,nihalsarin,2
bigvillageidiot,nihalsarin,2
Eax,nihalsarin,2
solomioh,nihalsarin,2
vinniethepooh,nihalsarin,2
HAL_9001,nihalsarin,2
Pal2855,nihalsarin,2
FlashChess04,nihalsarin,2
Anahita_Gholami,nihalsarin,2
panicOttack,nihalsarin,2
GABUZYAN_CHESSMOOD,nihalsarin,2
Dr_Mortimer,nihalsarin,2
Hrant_ChessMood,nihalsarin,2
Marat_Denishev,nihalsarin,2
flutevisions3,nihalsarin,2
LiZhaoyang1999,nihalsarin,2
myaccount88,nihalsarin,2
Arwaz,nihalsarin,2
joppie2,nihalsarin,2
vi_pranav,nihalsarin,2
Dhaydon19,nihalsarin,2
johnathan113,nihalsarin,2
maloy07,nihalsarin,2
PopularChaos,nihalsarin,2
chesstormer,nihalsarin,2
sagepsych,nihalsarin,2
rednova1729,nihalsarin,2
sbigyo,nihalsarin,2
gavrisha,nihalsarin,2
XDPS,nihalsarin,2
7hanat,nihalsarin,2
Alex_Rosario,nihalsarin,2
agsone,nihalsarin,2
Doraemon7,nihalsarin,2
ExceptionallyDubious,nihalsarin,2
Aireea,nihalsarin,2
pultineviciuspaulius,nihalsarin,2
ThunderrPanda,nihalsarin,2
asms9699,nihalsarin,2
SantoBlue,nihalsarin,2
The_bird_of_peace,nihalsarin,2
ceskysachista,nihalsarin,2
1800_strength,nihalsarin,2
pKiLz5Rn9b,nihalsarin,2
ssham,nihalsarin,2
Elobeast,nihalsarin,2
MARDAKERXXX,nihalsarin,2
yrtimd,nihalsarin,2
adypady02,nihalsarin,2
DanielNaroditsky,nihalsarin,2
Tottoff,nihalsarin,2
1random,nihalsarin,2
plouarzel,nihalsarin,2
Akulyan,nihalsarin,2
ashokchakra,nihalsarin,2
svidler,nihalsarin,2
qiutiandefeng,nihalsarin,2
chipmunknau,nihalsarin,2
Leonid_Starozhilov,nihalsarin,2
mhdzre97,nihalsarin,2
MrTattaglia,nihalsarin,2
SaraciNderim,nihalsarin,2
DeadBeforeDawn,nihalsarin,2
jimis98,nihalsarin,2
CatsOfPeace,nihalsarin,2
Lordillidan,nihalsarin,2
Elzammar123,nihalsarin,2
Ustat,nihalsarin,2
barcelonaen,nihalsarin,2
hanu12345,nihalsarin,2
DonQuijoteXXI,nihalsarin,2
BASSU1,nihalsarin,2
seub,nihalsarin,2
paia12,nihalsarin,2
ultimojoseph,nihalsarin,2
vitoria-gasteiz,nihalsarin,2
johnking3401,nihalsarin,2
lanco7485,nihalsarin,2
Liga_Stavok,nihalsarin,2
Lorgen,nihalsarin,2
gm_aag,nihalsarin,2
DenishevM,nihalsarin,2
Frolik67,nihalsarin,2
therealtrader,nihalsarin,2
mersad_98,nihalsarin,2
Inexpressible,nihalsarin,2
elm2007,nihalsarin,2
ravengelic,nihalsarin,2
woodhy,nihalsarin,2
Spalir,nihalsarin,2
marceli,nihalsarin,2
ops5,nihalsarin,2
nekaras,nihalsarin,2
TMTor,nihalsarin,2
Sudy107,nihalsarin,2
GM_Barcenilla,nihalsarin,2
IwomboUwombo,nihalsarin,2
Zardiashvili,nihalsarin,2
eccy19,nihalsarin,2
superchess02,nihalsarin,2
RUTHLESS-228,nihalsarin,2
hannibal4,nihalsarin,2
JakubPulpan,nihalsarin,2
imsac,nihalsarin,2
DeepRabbit,nihalsarin,2
Reshetkov,nihalsarin,2
1bander,nihalsarin,2
Vrolijk,nihalsarin,2
fireheart92,nihalsarin,2
voha1023,nihalsarin,2
Gadamer,nihalsarin,2
skylerwayne23,nihalsarin,2
Andreikka,nihalsarin,2
Helrouis,nihalsarin,2
edenhope,nihalsarin,2
Dragon7040,nihalsarin,2
nismoX,nihalsarin,2
dancingqueen83,nihalsarin,2
Oleksandr_Bortnyk,nihalsarin,2
dhanushbharadwaj,nihalsarin,2
tseryni,nihalsarin,2
inodrepus,nihalsarin,2
Marius_B_S,nihalsarin,2
OhanyanEminChess,nihalsarin,2
yoolund,nihalsarin,2
Denis_Makhnyov,nihalsarin,2
Artur0208,nihalsarin,2
denizozen,nihalsarin,2
BughouseKnight,nihalsarin,2
Mykola-Bortnyk,nihalsarin,2
TankX1,nihalsarin,2
ChessPeople,nihalsarin,2
Lluru,nihalsarin,2
FatUpss,nihalsarin,2
ystrm,nihalsarin,2
SamuelKumar,nihalsarin,2
LyonBeast,nihalsarin,2
Gomatte,Divertissement,2
Tjktiger,Divertissement,2
julioramirezosio,Divertissement,2
Tulipaz,Divertissement,2
GadimbayliA,Divertissement,2
LOVEVAE,Divertissement,2
jimliew58,Divertissement,2
Federtiu,Divertissement,2
yarosavich,Divertissement,2
penguingm1,Divertissement,2
guillead1,Divertissement,2
TheMagnet,Divertissement,2
AntonShomoev,Divertissement,2
lastgladiator,Divertissement,2
mgl_nomad,Divertissement,2
SomePatzer,Divertissement,2
NTBT_DHS,Divertissement,2
Annawel,Divertissement,2
NIGWAPO,Divertissement,2
dawtonlms,Divertissement,2
TampaChess,Divertissement,2
robbykevlishvili,Divertissement,2
mishanick,Divertissement,2
IamSchrodingersCat,Divertissement,2
SaySpade4VIP,Divertissement,2
BrainWizard,Divertissement,2
